atletas.atleta_id,atletas.apelido,Posição,G,A,FT,FD,FF,FS,PS,PE,I,PP,DS,FC,GC,CA,CV,PC,SG,DE,DP,GS,Finalizacoes_Totais,Finalizacoes_Perigosas,Participação_Gols,Índice_Defensivo,pontos_fantasy,Eficiência_Chute
90703,Matheuzinho,MEI,84.0,7.0,0.0,307.0,81.0,1234.0,0.0,0,57.0,0.0,563.0,369.0,0.0,104.0,31.0,0.0,0.0,0.0,0.0,0.0,388.0,307.0,91.0,194.0,2119.4,0.21649484536082475
90768,Fabrício Bruno,ZAG,52.0,0.0,0.0,59.0,111.0,399.0,0.0,0,0.0,0.0,764.0,476.0,0.0,162.0,9.0,0.0,311.0,0.0,0.0,0.0,170.0,59.0,52.0,599.0,2915.1,0.3058823529411765
90917,Carlos Eduardo,ATA,12.0,64.0,0.0,84.0,58.0,313.0,10.0,0,47.0,0.0,158.0,204.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,84.0,76.0,-46.0,821.4000000000001,0.08450704225352113
90943,Zé Marcos,ZAG,13.0,0.0,0.0,0.0,13.0,357.0,0.0,0,33.0,0.0,289.0,470.0,0.0,104.0,0.0,0.0,137.0,0.0,0.0,0.0,13.0,0.0,13.0,-44.0,1076.4,1.0
91101,Ronaldo,GOL,0.0,14.0,0.0,0.0,0.0,113.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,103.0,1083.0,50.0,485.0,0.0,0.0,14.0,103.0,1547.5,0.0
91130,Fernandinho,ATA,0.0,22.0,8.0,75.0,134.0,290.0,0.0,0,92.0,0.0,377.0,223.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,83.0,22.0,154.0,810.5,0.0
91158,Kaio,ZAG,0.0,0.0,0.0,51.0,107.0,229.0,0.0,0,13.0,0.0,206.0,157.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,158.0,51.0,0.0,139.0,910.1,0.0
91203,Éder,ZAG,0.0,0.0,0.0,19.0,36.0,17.0,0.0,0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,19.0,0.0,-51.0,44.800000000000004,0.0
91254,Carballo,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91473,Erick Pulgar,MEI,35.0,0.0,0.0,79.0,5.0,260.0,0.0,0,0.0,0.0,441.0,516.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,79.0,35.0,-75.0,788.1999999999999,0.4166666666666667
91509,Rodrigo Sam,ZAG,0.0,0.0,0.0,21.0,53.0,226.0,12.0,0,91.0,0.0,337.0,402.0,0.0,91.0,0.0,0.0,17.0,0.0,0.0,0.0,74.0,21.0,0.0,-48.0,461.29999999999995,0.0
91573,Arboleda,ZAG,73.0,0.0,0.0,0.0,165.0,259.0,8.0,0,74.0,0.0,691.0,372.0,0.0,86.0,0.0,0.0,156.0,0.0,0.0,0.0,165.0,0.0,73.0,475.0,2257.7,0.44242424242424244
91607,Rony,ATA,110.0,22.0,27.0,520.0,352.0,1081.0,33.0,0,476.0,0.0,534.0,1019.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,547.0,132.0,-485.0,2737.6,0.12235817575083426
91627,Dudu Vieira,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91639,Igor Cariús,LAT,11.0,0.0,0.0,154.0,115.0,603.0,0.0,0,150.0,0.0,932.0,528.0,31.0,41.0,0.0,30.0,126.0,0.0,0.0,0.0,269.0,154.0,11.0,530.0,2077.2999999999997,0.040892193308550186
91706,Marlon,LAT,6.0,34.0,0.0,70.0,70.0,513.0,0.0,0,7.0,0.0,1093.0,479.0,0.0,111.0,0.0,12.0,113.0,0.0,0.0,0.0,140.0,70.0,40.0,727.0,2223.7,0.04285714285714286
91772,David Duarte,ZAG,10.0,6.0,8.0,55.0,182.0,220.0,0.0,0,42.0,0.0,231.0,399.0,0.0,73.0,0.0,0.0,209.0,0.0,0.0,0.0,245.0,63.0,16.0,41.0,1580.9,0.04081632653061224
91808,Caíque França,GOL,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0,0.0,0.0,62.0,0.0,0.0,66.0,0.0,0.0,70.0,1266.0,2.0,656.0,0.0,0.0,0.0,132.0,999.4,0.0
91866,Zé Ivaldo,ZAG,35.0,0.0,0.0,5.0,341.0,319.0,0.0,0,97.0,0.0,658.0,470.0,0.0,140.0,16.0,27.0,89.0,0.0,0.0,0.0,346.0,5.0,35.0,277.0,1587.2,0.10115606936416185
91908,Pavón,ATA,0.0,47.0,0.0,169.0,221.0,281.0,0.0,0,28.0,0.0,374.0,238.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,169.0,47.0,136.0,991.6999999999999,0.0
91970,James Freitas,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92075,Ramón Díaz,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92085,Giovanny,ATA,0.0,42.0,11.0,22.0,195.0,348.0,0.0,0,47.0,0.0,108.0,153.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,33.0,42.0,-45.0,658.4,0.0
92087,Lyanco,ZAG,0.0,0.0,0.0,99.0,142.0,523.0,0.0,0,74.0,0.0,870.0,692.0,0.0,119.0,65.0,16.0,172.0,0.0,0.0,0.0,241.0,99.0,0.0,350.0,1852.8999999999999,0.0
92171,Arthur Cabral,ATA,69.0,18.0,25.0,151.0,208.0,389.0,18.0,0,62.0,0.0,132.0,376.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,176.0,87.0,-244.0,1313.5,0.1796875
92180,Jair Ventura,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92182,Juninho,ZAG,0.0,0.0,0.0,51.0,146.0,185.0,0.0,0,0.0,0.0,374.0,196.0,0.0,87.0,0.0,0.0,30.0,0.0,0.0,0.0,197.0,51.0,0.0,208.0,723.5,0.0
92237,Rodrigo Ely,ZAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0
92440,André Ramalho,ZAG,0.0,0.0,0.0,21.0,160.0,193.0,0.0,0,0.0,0.0,571.0,504.0,0.0,110.0,0.0,18.0,168.0,0.0,0.0,0.0,181.0,21.0,0.0,235.0,1495.7,0.0
92696,Renato Kayzer,ATA,190.0,0.0,22.0,147.0,273.0,875.0,0.0,0,296.0,0.0,177.0,673.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,169.0,190.0,-496.0,2351.2000000000003,0.4298642533936652
92702,Daniel Paulista,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92708,Deyverson,ATA,61.0,0.0,62.0,118.0,358.0,530.0,0.0,0,75.0,0.0,148.0,375.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,180.0,61.0,-227.0,1375.6000000000001,0.11338289962825279
92811,Bruno Rodrigues,ATA,8.0,0.0,0.0,17.0,0.0,10.0,0.0,0,8.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,8.0,-24.0,81.39999999999999,0.47058823529411764
92854,Borré,ATA,122.0,28.0,27.0,137.0,334.0,273.0,0.0,0,198.0,0.0,383.0,622.0,0.0,43.0,18.0,0.0,0.0,0.0,0.0,0.0,498.0,164.0,150.0,-239.0,1921.3,0.24497991967871485
92981,Ronaldo,MEI,0.0,0.0,0.0,67.0,60.0,71.0,0.0,0,63.0,0.0,641.0,647.0,0.0,102.0,29.0,0.0,0.0,0.0,0.0,0.0,127.0,67.0,0.0,-6.0,543.7,0.0
93236,Rafael Ramos,LAT,0.0,0.0,0.0,31.0,106.0,85.0,0.0,0,0.0,0.0,530.0,492.0,0.0,58.0,0.0,0.0,132.0,0.0,0.0,0.0,137.0,31.0,0.0,170.0,1254.9,0.0
93372,João Basso,ZAG,22.0,0.0,0.0,0.0,0.0,150.0,0.0,0,0.0,0.0,184.0,245.0,0.0,48.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,22.0,-7.0,620.3,0.0
93411,Cantalapiedra,ATA,30.0,39.0,14.0,99.0,80.0,162.0,0.0,0,37.0,0.0,154.0,67.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,113.0,69.0,87.0,885.8,0.15544041450777202
93478,Wanderson,ATA,0.0,38.0,37.0,267.0,440.0,363.0,0.0,0,159.0,0.0,281.0,684.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,304.0,38.0,-403.0,1217.0,0.0
93637,Bruno Tubarão,LAT,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,7.0,0.0,0.0,25.0,177.0,0.0
93716,Paulo Henrique,LAT,14.0,126.0,54.0,158.0,133.0,409.0,0.0,0,28.0,0.0,1747.0,1001.0,0.0,181.0,6.0,8.0,116.0,0.0,0.0,0.0,345.0,212.0,140.0,862.0,3570.8,0.04057971014492753
93790,Marlon Freitas,MEI,0.0,88.0,0.0,117.0,201.0,225.0,0.0,0,0.0,0.0,507.0,615.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,117.0,88.0,-108.0,1145.6,0.0
93834,Keiller,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93879,Marcão,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,387.0,0.0,117.0,0.0,0.0,0.0,17.0,347.0,0.0
93882,Cleiton,GOL,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,178.0,2185.0,0.0,860.0,0.0,0.0,0.0,178.0,2185.5,0.0
93886,Matheusinho,MEI,35.0,61.0,0.0,70.0,148.0,358.0,0.0,0,29.0,0.0,281.0,210.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,218.0,70.0,96.0,71.0,1195.6999999999998,0.16055045871559634
93988,Breno Lopes,ATA,97.0,20.0,24.0,170.0,327.0,800.0,0.0,0,302.0,0.0,179.0,231.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,194.0,117.0,-52.0,1869.9,0.18618042226487524
94044,John,GOL,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0.0,0.0,19.0,16.0,0.0,34.0,0.0,0.0,127.0,635.0,0.0,111.0,0.0,0.0,0.0,130.0,1162.0,0.0
94067,Matheus Fernandes,MEI,8.0,0.0,0.0,12.0,61.0,92.0,0.0,0,0.0,0.0,517.0,378.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,12.0,8.0,139.0,620.2,0.1095890410958904
94154,Maycon,MEI,40.0,0.0,0.0,2.0,96.0,111.0,0.0,0,0.0,0.0,425.0,240.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,40.0,185.0,855.7,0.40816326530612246
94156,Diego Pituca,MEI,17.0,0.0,0.0,0.0,30.0,77.0,0.0,0,0.0,0.0,25.0,51.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,17.0,-26.0,183.2,0.5666666666666667
94207,Guilherme,ATA,91.0,56.0,1.0,294.0,552.0,1037.0,0.0,0,236.0,0.0,902.0,279.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,295.0,147.0,623.0,3298.0,0.10743801652892562
94444,Matheus Babi,ATA,56.0,0.0,0.0,3.0,88.0,243.0,0.0,0,109.0,0.0,167.0,330.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,3.0,56.0,-163.0,649.0,0.6153846153846154
94509,Raphael Veiga,MEI,15.0,32.0,0.0,111.0,135.0,598.0,37.0,0,0.0,0.0,215.0,332.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,111.0,47.0,-117.0,999.6,0.06097560975609756
94514,Lucas Oliveira,ZAG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,26.0,41.0,0.0,15.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,169.4,0.0
94583,Pedro,ATA,273.0,117.0,33.0,360.0,81.0,334.0,45.0,0,40.0,35.0,200.0,245.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,393.0,390.0,-45.0,3530.3,0.5759493670886076
94931,Lucas Fernandes,MEI,0.0,0.0,0.0,19.0,36.0,59.0,0.0,0,12.0,0.0,82.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,19.0,0.0,5.0,155.2,0.0
94968,Juninho Capixaba,LAT,35.0,0.0,0.0,149.0,264.0,963.0,0.0,0,47.0,0.0,1076.0,639.0,0.0,52.0,0.0,0.0,206.0,0.0,0.0,0.0,413.0,149.0,35.0,643.0,3224.3,0.0847457627118644
95106,Gabriel Bahia,ZAG,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0,0.0,0.0,38.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,12.0,56.0,0.0
95127,Nicolas,LAT,0.0,0.0,0.0,23.0,67.0,118.0,0.0,0,0.0,0.0,242.0,187.0,0.0,19.0,0.0,0.0,94.0,0.0,0.0,0.0,90.0,23.0,0.0,149.0,825.5,0.0
95131,Gabriel Taliari,ATA,114.0,71.0,59.0,176.0,327.0,987.0,0.0,0,135.0,0.0,468.0,917.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,235.0,185.0,-449.0,2597.3,0.20284697508896798
95288,Bruno Xavier,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95354,Giraldo,MEI,0.0,0.0,0.0,0.0,69.0,111.0,0.0,0,19.0,0.0,177.0,476.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,-299.0,93.39999999999999,0.0
95357,Rivera,MEI,0.0,0.0,0.0,0.0,10.0,697.0,0.0,0,52.0,0.0,1300.0,1442.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-142.0,1309.7,0.0
95464,Gregore,MEI,0.0,0.0,0.0,9.0,20.0,69.0,0.0,0,0.0,0.0,208.0,324.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,9.0,0.0,-116.0,182.7,0.0
95466,Igor Vinícius,LAT,0.0,3.0,0.0,79.0,91.0,247.0,0.0,0,0.0,0.0,520.0,384.0,0.0,97.0,0.0,0.0,60.0,0.0,0.0,0.0,170.0,79.0,3.0,196.0,1017.9,0.0
95556,Raniele,MEI,14.0,19.0,0.0,94.0,139.0,1020.0,0.0,0,0.0,0.0,1071.0,716.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,94.0,33.0,355.0,1876.4,0.060085836909871244
95638,Marcelo Benevenuto,ZAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95662,Lucas Kal,MEI,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0,0.0,0.0,20.0,73.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-53.0,1.0999999999999999,0.0
95799,Artur,ATA,70.0,120.0,38.0,163.0,325.0,562.0,0.0,0,39.0,0.0,293.0,334.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,201.0,190.0,-41.0,2206.1,0.13307984790874525
95936,Daniel Fuzato,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,90.0,0.0,0.0,0.0,0.0,-45.0,0.0
96340,Lima,MEI,51.0,12.0,25.0,94.0,210.0,632.0,0.0,0,20.0,0.0,123.0,376.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,119.0,63.0,-253.0,1116.6,0.15501519756838905
96342,Charles,MEI,9.0,0.0,0.0,18.0,0.0,55.0,0.0,0,44.0,0.0,332.0,370.0,0.0,55.0,7.0,17.0,0.0,0.0,0.0,0.0,18.0,18.0,9.0,-38.0,311.1,0.5
96353,Joaquín Correa,ATA,18.0,0.0,7.0,120.0,98.0,275.0,7.0,0,39.0,0.0,134.0,148.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,127.0,18.0,-14.0,617.4,0.08
96610,Matheus Pereira,MEI,131.0,164.0,28.0,443.0,469.0,2177.0,0.0,0,153.0,0.0,972.0,773.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,471.0,295.0,199.0,4710.5,0.13936170212765958
96614,Maxime Dominguez,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96652,Allan,MEI,0.0,0.0,0.0,48.0,44.0,174.0,0.0,0,0.0,0.0,100.0,464.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,48.0,0.0,-364.0,114.6,0.0
96684,Rigoni,ATA,4.0,13.0,16.0,31.0,39.0,25.0,0.0,0,71.0,0.0,5.0,81.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,86.0,47.0,17.0,-76.0,146.5,0.046511627906976744
96725,Saravia,LAT,0.0,0.0,0.0,0.0,72.0,115.0,0.0,0,0.0,0.0,177.0,359.0,0.0,32.0,0.0,0.0,142.0,0.0,0.0,0.0,72.0,0.0,0.0,-40.0,897.8000000000001,0.0
96793,Camutanga,ZAG,0.0,0.0,0.0,27.0,47.0,40.0,0.0,0,17.0,0.0,155.0,157.0,0.0,66.0,0.0,0.0,41.0,0.0,0.0,0.0,74.0,27.0,0.0,39.0,366.2,0.0
96831,Carlinhos,ATA,33.0,0.0,0.0,0.0,108.0,10.0,0.0,0,69.0,0.0,17.0,248.0,0.0,60.0,12.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,33.0,-231.0,198.5,0.3055555555555556
96870,Emerson Royal,LAT,16.0,7.0,0.0,35.0,28.0,309.0,0.0,0,0.0,0.0,313.0,205.0,0.0,11.0,0.0,0.0,35.0,0.0,0.0,0.0,63.0,35.0,23.0,143.0,860.0,0.25396825396825395
96874,Guruceaga,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97095,Carlos Cuesta,ZAG,16.0,0.0,0.0,27.0,6.0,22.0,0.0,0,6.0,0.0,121.0,123.0,0.0,22.0,0.0,7.0,44.0,0.0,0.0,0.0,33.0,27.0,16.0,42.0,474.9,0.48484848484848486
97145,Villasanti,MEI,0.0,0.0,0.0,0.0,112.0,291.0,0.0,0,0.0,0.0,1310.0,754.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,556.0,1421.9,0.0
97173,Dalbert,LAT,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0,0.0,0.0,2.0,28.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-26.0,-10.3,0.0
97321,Alesson,ATA,68.0,60.0,3.0,36.0,89.0,240.0,0.0,0,155.0,0.0,214.0,382.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,39.0,128.0,-168.0,1200.1,0.53125
97341,Rogério Ceni,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97450,Gustavo Mosquito,ATA,0.0,15.0,5.0,32.0,22.0,21.0,0.0,0,19.0,0.0,12.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,37.0,15.0,-54.0,149.20000000000002,0.0
97460,João Victor,ZAG,23.0,25.0,16.0,35.0,122.0,317.0,0.0,0,44.0,0.0,424.0,470.0,0.0,136.0,24.0,0.0,139.0,0.0,0.0,0.0,173.0,51.0,48.0,93.0,1505.5,0.1329479768786127
97466,Felipe Loureiro,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97468,Marçal,LAT,47.0,0.0,0.0,0.0,19.0,101.0,2.0,0,0.0,0.0,268.0,285.0,0.0,98.0,0.0,1.0,106.0,0.0,0.0,0.0,19.0,0.0,47.0,89.0,1110.8,2.473684210526316
97520,Shaylon,MEI,0.0,0.0,0.0,25.0,42.0,7.0,0.0,0,9.0,0.0,56.0,49.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,25.0,0.0,7.0,113.7,0.0
97642,Félix Torres,ZAG,0.0,0.0,0.0,0.0,72.0,37.0,0.0,0,0.0,0.0,414.0,385.0,0.0,34.0,0.0,0.0,96.0,0.0,0.0,0.0,72.0,0.0,0.0,125.0,903.4,0.0
97645,Thiago Couto,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,159.0,0.0,37.0,0.0,0.0,0.0,17.0,199.0,0.0
97653,Murilo,ZAG,30.0,0.0,0.0,30.0,67.0,77.0,0.0,0,0.0,0.0,256.0,448.0,0.0,137.0,0.0,29.0,108.0,0.0,0.0,0.0,97.0,30.0,30.0,-84.0,914.9,0.30927835051546393
97810,Erick,ATA,61.0,100.0,38.0,169.0,359.0,1355.0,0.0,0,14.0,0.0,399.0,418.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,207.0,161.0,-19.0,2493.5,0.10777385159010601
97867,Léo Ortiz,ZAG,22.0,52.0,57.0,94.0,207.0,101.0,0.0,0,21.0,0.0,502.0,481.0,0.0,82.0,0.0,0.0,335.0,0.0,0.0,0.0,358.0,151.0,74.0,356.0,2984.9,0.061452513966480445
97868,Iago,LAT,10.0,0.0,0.0,43.0,55.0,80.0,0.0,0,34.0,0.0,140.0,114.0,0.0,16.0,0.0,0.0,77.0,0.0,0.0,0.0,98.0,43.0,10.0,103.0,715.0,0.10204081632653061
97898,Maílton,LAT,0.0,0.0,0.0,15.0,14.0,127.0,0.0,0,0.0,0.0,39.0,103.0,0.0,11.0,0.0,0.0,30.0,0.0,0.0,0.0,29.0,15.0,0.0,-34.0,247.59999999999997,0.0
97899,Matheus Bahia,LAT,0.0,33.0,12.0,70.0,84.0,520.0,0.0,0,0.0,0.0,723.0,396.0,0.0,91.0,0.0,0.0,196.0,0.0,0.0,0.0,166.0,82.0,33.0,523.0,2250.0,0.0
97900,Vitão,ZAG,0.0,31.0,12.0,69.0,91.0,44.0,0.0,0,0.0,0.0,598.0,391.0,27.0,114.0,0.0,0.0,153.0,0.0,0.0,0.0,172.0,81.0,31.0,360.0,1538.9,0.0
98022,Erick,MEI,37.0,0.0,37.0,0.0,77.0,122.0,0.0,0,72.0,0.0,524.0,440.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,37.0,37.0,84.0,915.2,0.32456140350877194
98225,Pedro Raul,ATA,122.0,0.0,61.0,444.0,630.0,833.0,0.0,0,737.0,0.0,160.0,1073.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,505.0,122.0,-913.0,2285.7,0.10748898678414097
98280,Bastos,ZAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98306,Val Soares,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98384,Negueba,ATA,87.0,32.0,0.0,148.0,219.0,888.0,0.0,0,89.0,0.0,386.0,332.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,148.0,119.0,54.0,1933.5,0.23705722070844687
98484,Kanu,ZAG,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,162.0,48.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,198.0,0.0
98517,Jean Lucas,MEI,60.0,17.0,28.0,157.0,315.0,588.0,0.0,0,38.0,0.0,937.0,716.0,0.0,60.0,30.0,28.0,0.0,0.0,0.0,0.0,500.0,185.0,77.0,221.0,2111.2,0.12
98605,Di Placido,LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98619,Kuscevic,ZAG,22.0,0.0,0.0,11.0,76.0,97.0,0.0,0,12.0,0.0,657.0,458.0,0.0,43.0,11.0,0.0,151.0,0.0,0.0,0.0,87.0,11.0,22.0,350.0,1627.3,0.25287356321839083
98672,Savarino,MEI,85.0,62.0,25.0,337.0,385.0,358.0,0.0,0,127.0,0.0,200.0,213.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,362.0,147.0,-13.0,2086.8,0.11378848728246319
98720,Angileri,LAT,0.0,0.0,21.0,21.0,103.0,113.0,0.0,0,22.0,0.0,560.0,317.0,0.0,80.0,0.0,7.0,110.0,0.0,0.0,0.0,145.0,42.0,0.0,353.0,1264.8,0.0
98738,Titi Ortíz,MEI,0.0,0.0,9.0,19.0,12.0,7.0,0.0,0,4.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,28.0,0.0,-12.0,69.7,0.0
98873,Samuel Lino,ATA,45.0,82.0,0.0,95.0,250.0,232.0,0.0,0,28.0,0.0,257.0,176.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,95.0,127.0,81.0,1446.8,0.13043478260869565
